sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
20562.817326014825,4149,6807,551,0,1,96,104
13578.87841390543,3002,2669,551,569,0.25,26,26
-499682.0097470259,3650,4448,531,0,0.5,52,52
-6920.371793108183,4296,5878,510,0,0.75,77,78
100689.32254246865,4360,6807,510,0,1,96,104
-80703.8528933528,2509,2618,588,559,0.25,26,26
-842641.8842238286,3670,4403,510,75,0.5,52,52
-233844.53854006113,4086,5493,488,0,0.75,78,78
49409.04889722159,4121,6807,488,0,1,97,104
-33520.9927403086,2905,2653,570,642,0.25,26,26
-516098.5112329385,3864,4473,531,75,0.5,52,52
72095.62018046241,4158,5853,510,0,0.75,76,78
20135.766410199096,4618,6807,510,0,1,95,104
-17610.514978623967,2803,2705,588,630,0.25,26,26
-321879.7666955766,4103,4513,551,111,0.5,52,52
-26266.322914948476,4267,5881,510,0,0.75,77,78
107121.92516379853,4623,6807,510,0,1,96,104
-72347.85422031725,2239,2658,605,542,0.25,26,26
-572844.8511549584,3791,4596,531,0,0.5,52,52
-120843.15835135101,4403,5818,531,0,0.75,76,78
14624.029565305926,4394,6807,531,0,1,95,104
65381.303882800814,3315,2532,588,652,0.25,26,26
-291339.9182468805,4406,4626,551,38,0.5,52,52
-75628.17985642263,4979,5834,531,0,0.75,76,78
35074.106908885835,5048,6807,531,0,1,95,104
-130392.6388493873,3214,2403,531,569,0.25,26,26
-413617.4574055282,4170,4424,465,0,0.5,52,52
138597.44078306571,4479,5990,488,38,0.75,77,78
248476.88867309885,4685,6807,465,0,1,96,104
77115.29831537658,2616,2815,605,582,0.25,26,26
-325366.77501559263,4293,4489,570,0,0.5,52,52
-131295.57473645045,4530,5373,551,0,0.75,77,78
35162.96537206482,4687,6807,551,0,1,96,104
42024.117348504114,2738,2704,570,659,0.25,26,26
-464373.54067199724,3686,4632,551,0,0.5,52,52
12718.127934736645,4654,5876,531,0,0.75,77,78
107213.78425082553,4624,6807,531,0,1,96,104
-22350.504115869484,2927,2812,570,544,0.25,26,26
-302762.7707493863,4045,4748,510,0,0.5,52,52
-33293.61790828395,4245,5912,510,0,0.75,77,78
142128.91604880616,4508,6807,510,0,1,96,104
46829.76471501147,2984,3015,570,611,0.25,26,26
-213510.54610451017,4053,4673,531,75,0.5,52,52
-26921.073977202443,4779,5721,531,0,0.75,77,78
2910.473914913253,4851,6807,531,0,1,96,104
828.1571527828019,2948,2541,587,674,0.25,26,26
-220067.93126553277,3632,4618,531,0,0.5,52,52
67296.85767088614,4309,5842,531,0,0.75,78,78
45196.33653354533,4600,6807,531,0,1,97,104
-29614.7041792139,2835,2550,531,535,0.25,26,26
-400983.20495018,4184,4595,465,38,0.5,52,52
159460.88682263694,4086,5721,488,0,0.75,76,78
223037.17968007628,4602,6807,465,0,1,95,104
48072.035892055326,2678,2642,588,644,0.25,26,26
-76026.33234230452,3820,4597,551,110,0.5,52,52
211634.59433979803,4249,5628,531,0,0.75,76,78
87010.3117678804,4608,6807,531,0,1,95,104
-102563.1501920074,2920,2769,570,539,0.25,26,26
-342378.20482534793,3748,4440,531,38,0.5,52,52
9922.35858484645,3763,6007,531,0,0.75,75,78
109643.81951819573,3732,6807,531,0,1,94,104
66002.32444731382,3255,2578,551,615,0.25,26,26
-603800.5766474752,4327,4386,488,38,0.5,52,52
-18548.268679464745,4321,5890,488,0,0.75,76,78
159424.7001628568,4365,6807,488,0,1,95,104
9922.596103871672,3000,2803,605,579,0.25,26,26
-514375.26580420864,3730,4454,588,0,0.5,52,52
-38072.48605461863,4319,5642,551,38,0.75,76,78
-9432.327903366711,4667,6807,551,0,1,95,104
16541.769864258433,2510,2742,646,658,0.25,26,26
168334.7883536727,4034,4437,531,38,0.5,52,52
178037.30958559443,5072,5928,510,0,0.75,77,78
192777.5142547593,5029,6807,510,0,1,96,104
62052.82892039303,3123,2548,570,622,0.25,26,26
-112125.70865547913,4329,4498,510,110,0.5,52,52
130840.7317675176,4354,5854,510,0,0.75,77,78
129964.51347787047,4758,6807,510,0,1,96,104
-81645.05567954273,2584,2441,643,608,0.25,26,26
-192165.12534191736,3455,4276,602,38,0.5,52,52
-5087.345282885545,4390,5861,531,0,0.75,78,78
126184.42940580224,4433,6807,531,0,1,97,104
-174621.51992185402,2736,2712,570,476,0.25,26,26
-366742.6282694044,3792,4551,551,0,0.5,52,52
77865.03473375365,4038,5671,510,0,0.75,78,78
139995.05504158686,4318,6807,510,0,1,98,104
53018.20330558524,2532,2586,551,636,0.25,26,26
-363870.87315954536,4094,4666,531,38,0.5,52,52
-103111.72875543124,4365,5914,531,0,0.75,78,78
53198.945724808604,4488,6807,531,0,1,98,104
6270.5775772929765,2882,2857,551,574,0.25,26,26
-75306.67181673706,3903,4410,570,38,0.5,52,52
41357.11450809782,4534,5828,488,0,0.75,78,78
133995.15595734864,4601,6807,488,0,1,97,104
-4208.382001112686,2649,2392,570,654,0.25,26,26
-442026.7176398463,3283,4417,551,0,0.5,52,52
121130.51649733636,3665,5707,531,0,0.75,77,78
69387.03369214227,4013,6807,531,0,1,96,104
9711.405351963704,2684,2471,588,655,0.25,26,26
-344328.7564877297,3865,4261,551,110,0.5,52,52
-154809.013139196,4645,5540,510,0,0.75,77,78
34678.716196820256,4590,6807,510,0,1,96,104
25980.13851493507,2777,2643,621,635,0.25,26,26
-301917.57457364246,4011,4364,531,0,0.5,52,52
90890.79196461149,4492,5735,531,0,0.75,75,78
140865.9676214012,4660,6807,531,0,1,94,104
53333.85120403646,2725,2381,570,643,0.25,26,26
-427502.3924799135,3917,4291,531,38,0.5,52,52
-69787.66871708189,4275,5606,531,0,0.75,77,78
76109.12818437984,4778,6807,531,0,1,96,104
-7320.176806783492,2881,2530,605,504,0.25,26,26
-654458.8595495629,3508,4137,570,38,0.5,52,52
-170983.77430457636,4458,5855,551,38,0.75,77,78
-27697.377105867454,4576,6807,551,0,1,96,104
-94102.52397229291,2599,2675,604,577,0.25,26,26
-110445.21887760524,3843,4809,531,0,0.5,52,52
-70080.54409302196,3826,6067,531,0,0.75,78,78
-20422.89286384446,4677,6807,531,0,1,97,104
-15198.070251097215,2261,2341,675,677,0.25,26,26
-99537.73842900002,3471,4620,551,75,0.5,52,52
-25548.574262489736,4259,5688,531,0,0.75,77,78
250551.87565553095,4462,6807,510,0,1,96,104
-57653.60279180182,2845,3007,653,562,0.25,26,26
-139336.81957585426,3705,4515,531,0,0.5,52,52
94117.93904295763,4645,5789,531,0,0.75,76,78
134892.0282873002,4507,6807,531,0,1,95,104
-79511.51070665398,2590,2681,570,558,0.25,26,26
-425593.0892119804,3909,4606,531,0,0.5,52,52
-22683.100680627285,4054,5581,510,0,0.75,78,78
69551.20618500361,4398,6807,510,0,1,97,104
41382.80285207204,2969,2485,587,631,0.25,26,26
47162.80583733348,3717,4608,551,75,0.5,52,52
70405.12101020075,4257,5796,531,0,0.75,77,78
123793.98774975473,4466,6807,510,0,1,96,104
92456.84872609904,2858,2758,570,534,0.25,26,26
-193127.42921650552,3697,4689,531,0,0.5,52,52
109122.8420588032,4452,5782,531,0,0.75,76,78
130299.83952983089,4558,6807,531,0,1,95,104
97465.31528834406,2420,2812,602,560,0.25,26,26
-567078.8878920883,3711,4393,510,0,0.5,52,52
-90368.99266479151,4281,5824,510,0,0.75,76,78
47512.40797901621,4301,6807,510,0,1,95,104
54877.6321577004,2827,2813,531,611,0.25,26,26
-294978.1695098548,3844,4275,510,38,0.5,52,52
150918.787188822,4311,5486,510,0,0.75,78,78
194708.79567593618,4561,6807,510,0,1,97,104
36043.737472707464,3008,2395,621,691,0.25,26,26
-166266.2082431594,3463,4632,570,38,0.5,52,52
33440.12499231091,4098,5723,570,0,0.75,76,78
68395.12784997936,4259,6807,551,0,1,95,104
-19529.175877787613,2470,2580,588,656,0.25,26,26
-507279.3156878983,4470,4129,551,38,0.5,52,52
-22774.432073048833,4556,5955,551,0,0.75,78,78
56426.386619490055,4578,6807,551,0,1,97,104
43308.62170728495,2461,2800,570,668,0.25,26,26
-233521.460505853,3480,4348,551,146,0.5,52,52
-16469.110832897157,3916,5659,531,0,0.75,76,78
42314.8607324995,4159,6807,531,0,1,95,104
-1840.4270541822634,2708,3039,604,616,0.25,26,26
-490109.6176080607,3880,4468,531,38,0.5,52,52
18241.327467631403,4682,5857,510,0,0.75,78,78
85099.98871537381,4672,6807,510,0,1,97,104
-48550.21406784911,2319,2389,605,590,0.25,26,26
-43387.76795510878,3720,4602,510,110,0.5,52,52
-5312.494461304549,4150,5801,488,0,0.75,77,78
60044.42998875212,4196,6807,488,0,1,96,104
132246.81750317942,2675,2579,551,626,0.25,26,26
-670550.7248416826,4302,4136,488,38,0.5,52,52
-18104.477430672232,4111,5800,488,0,0.75,76,78
52953.58924778958,4519,6807,488,0,1,95,104
37354.241501216165,3075,2466,588,629,0.25,26,26
-268053.997849299,3816,4242,551,203,0.5,52,52
-160373.93038431436,4305,5765,531,0,0.75,76,78
-3871.5684573853705,4606,6807,531,0,1,95,104
-53339.76181429177,3040,2833,531,473,0.25,26,26
-240788.45675334125,3700,4302,531,146,0.5,52,52
70741.20091698607,4114,5949,531,0,0.75,78,78
151730.06372553456,4061,6807,510,0,1,97,104
-101813.36482730096,2948,3028,551,507,0.25,26,26
-1220940.3106305327,3865,4494,510,0,0.5,52,52
-39801.78356929864,4223,5813,510,0,0.75,78,78
80923.94242668229,4628,6807,510,0,1,97,104
-128782.31553722503,2564,2797,570,573,0.25,26,26
-588740.912922655,3756,4282,531,0,0.5,52,52
70299.2805894207,4025,5827,531,0,0.75,78,78
255482.50348754393,4295,6807,510,0,1,97,104
6688.6306725499235,2548,2661,605,621,0.25,26,26
-383108.1934738844,3840,4833,531,0,0.5,52,52
89613.35459118507,4443,5716,465,0,0.75,78,78
214732.00901998355,4259,6807,488,0,1,97,104
36778.88337906955,2976,2580,531,635,0.25,26,26
-138638.22449048643,3996,4524,510,38,0.5,52,52
13458.216381416772,4764,5705,488,0,0.75,77,78
66770.67096175949,4950,6807,488,0,1,96,104
-91601.40600662347,2909,2717,488,576,0.25,26,26
-381329.2097857135,3726,4644,488,0,0.5,52,52
221216.2748745958,4156,5962,465,0,0.75,76,78
402466.4073778421,4257,6807,465,0,1,95,104
230417.94977670908,2614,2774,570,619,0.25,26,26
-732781.9190152345,3468,4359,551,38,0.5,52,52
-50176.27813963123,4112,5723,531,0,0.75,78,78
49879.59700244749,4215,6807,531,0,1,97,104
-12493.596725416814,2376,2590,673,522,0.25,26,26
-449102.90466897475,3586,4402,531,0,0.5,52,52
55866.23137119522,4115,5560,531,0,0.75,78,78
127848.49111779837,4263,6807,510,0,1,97,104
14634.914575740888,2813,2356,621,629,0.25,26,26
-426469.9182019901,4022,4643,488,111,0.5,52,52
57212.2196498243,4642,5919,488,38,0.75,77,78
266252.9656199191,4555,6807,488,0,1,96,104
-50500.20735903923,2467,2786,605,580,0.25,26,26
-173852.86005365127,3649,4753,551,0,0.5,52,52
-155910.783009028,4085,5955,570,0,0.75,78,78
35023.72555500412,4317,6807,531,0,1,97,104
10163.782629054887,2716,2460,570,564,0.25,26,26
-234081.71230175663,3459,4345,488,75,0.5,52,52
33509.93290406391,4073,5767,488,0,0.75,77,78
100274.17048311014,4331,6807,488,0,1,96,104
-25263.615447033633,2057,2763,621,654,0.25,26,26
-85536.06216307331,3285,4716,588,0,0.5,52,52
-9341.458049442075,4357,5606,531,0,0.75,76,78
180290.70939369185,4303,6807,531,0,1,95,104
91534.56525828416,2935,2801,570,585,0.25,26,26
-545522.6357098017,3692,4465,569,0,0.5,52,52
-202256.888702973,4630,5716,510,0,0.75,77,78
52341.46330380569,4749,6807,510,0,1,96,104
78728.18963675175,3224,2789,620,629,0.25,26,26
-733561.14910092,4136,4175,510,38,0.5,52,52
17796.578949894378,4222,5890,510,0,0.75,77,78
86406.38785396794,4514,6807,510,0,1,96,104
-27841.747776706998,2773,2823,570,644,0.25,26,26
-300800.54214800516,3776,4324,551,38,0.5,52,52
-81281.95930365397,3834,5935,551,38,0.75,77,78
48831.09701773244,3935,6807,551,0,1,96,104
95435.54059621505,3062,2978,551,610,0.25,26,26
-333882.55241694406,3841,4258,570,0,0.5,52,52
-63358.95146714908,4512,5786,531,0,0.75,77,78
66841.02666233425,4456,6807,531,0,1,96,104
64640.340040072384,3417,2414,531,586,0.25,26,26
-307563.5950104826,3430,4236,510,38,0.5,52,52
87629.9845776773,4169,5829,465,0,0.75,76,78
98532.87544850937,4563,6807,465,0,1,95,104
-32377.683403751056,2627,2643,605,595,0.25,26,26
-299153.73468257685,3857,4596,510,38,0.5,52,52
6761.2039538163845,4595,5593,510,0,0.75,78,78
16769.741395348952,4200,6807,531,0,1,97,104
-27144.767132057415,2909,2593,618,635,0.25,26,26
-240272.17967935116,4269,4580,531,0,0.5,52,52
-5109.8762068033,4390,6077,531,0,0.75,77,78
49641.39765212532,4260,6807,531,0,1,96,104
111651.5994314117,2885,2551,570,638,0.25,26,26
-423815.55631021835,3840,4787,551,0,0.5,52,52
-33790.13572881505,4183,5741,531,0,0.75,75,78
18570.74346890084,4455,6807,531,0,1,94,104
-65719.24213861748,3005,2929,588,586,0.25,26,26
-420922.87848655845,4012,4284,531,38,0.5,52,52
-48592.88550047815,4423,5998,510,0,0.75,78,78
66563.3303382847,4324,6807,510,0,1,97,104
1213.911888405481,2699,2320,604,637,0.25,26,26
-266097.98802776297,4285,4637,551,0,0.5,52,52
-4251.930025280562,4534,5939,551,0,0.75,77,78
54840.42067380972,4241,6807,551,0,1,96,104
67681.37785243057,2984,2539,570,644,0.25,26,26
-271649.9980427915,3633,4596,570,75,0.5,52,52
65412.86904490522,4598,5747,465,0,0.75,77,78
203403.75470058757,4745,6807,465,0,1,96,104
9722.08563533924,2934,2719,570,585,0.25,26,26
-355251.18947121676,3766,4612,531,0,0.5,52,52
-32569.184913029796,3883,5728,531,0,0.75,77,78
130106.08654627684,4290,6807,510,0,1,96,104
46320.53114235246,3087,2651,570,541,0.25,26,26
11722.86676212086,4038,4535,551,350,0.5,52,52
-87570.10578684005,4677,5889,531,0,0.75,78,78
25800.0612405574,4859,6807,531,0,1,97,104
36506.68401339943,2535,2691,654,581,0.25,26,26
-247361.541402143,3984,4602,531,38,0.5,52,52
-99918.79796915004,4355,5900,510,0,0.75,78,78
92826.09174327308,4258,6807,510,0,1,98,104
36151.1184768169,2597,2755,620,611,0.25,26,26
-279017.13816143054,3816,4260,510,38,0.5,52,52
139580.4934153581,4416,6026,510,0,0.75,78,78
143100.57432632957,4593,6807,510,0,1,97,104
13333.898021999004,1945,2514,672,643,0.25,26,26
-314888.32287719933,3619,4171,551,38,0.5,52,52
-44943.653416237816,3694,5942,531,0,0.75,77,78
58408.8481287144,3968,6807,531,0,1,96,104
89931.12988103782,2775,3062,605,610,0.25,26,26
-201193.84905570617,4062,4457,551,38,0.5,52,52
58608.87700856193,4271,5779,531,0,0.75,78,78
127433.73877978415,4593,6807,531,0,1,97,104
-66463.8915294026,2441,2633,604,564,0.25,26,26
-334840.7764874489,3610,4695,488,38,0.5,52,52
-71177.15827624948,3988,5928,510,0,0.75,78,78
47768.74640400967,4229,6807,510,0,1,97,104
6643.858136289701,3447,2272,587,649,0.25,26,26
-554147.517379066,4206,4368,510,38,0.5,52,52
-62215.352991816726,4854,5724,488,0,0.75,77,78
134257.92294859156,4822,6807,488,0,1,96,104
-27391.608724849164,3030,2823,510,611,0.25,26,26
-542268.8039810072,3968,4613,510,38,0.5,52,52
29840.505628734558,4130,5741,465,0,0.75,78,78
116119.17690469901,4416,6807,465,0,1,97,104
16102.003410485519,3009,2466,570,666,0.25,26,26
-1035500.1428164351,3858,4345,531,38,0.5,52,52
8585.855530300381,4205,5674,531,0,0.75,77,78
150597.91980686627,4225,6807,531,0,1,96,104
50319.65376177887,2235,2892,605,539,0.25,26,26
-259168.2101739658,4177,4416,510,38,0.5,52,52
-50584.853902162475,4641,5819,510,0,0.75,76,78
55975.01327330167,4697,6807,510,0,1,95,104
-19101.33590150124,3273,3311,551,618,0.25,26,26
-385021.34573405556,3985,4304,531,38,0.5,52,52
-122044.62461175738,4623,5589,531,0,0.75,78,78
3536.6393348055735,4668,6807,531,0,1,97,104
-7247.30065854069,3076,2534,620,611,0.25,26,26
-1043937.8107462184,4012,4255,588,0,0.5,52,52
-32792.61803189448,4429,5813,551,0,0.75,77,78
57592.74292588222,4567,6807,551,0,1,96,104
-13333.728169388176,2788,3007,587,533,0.25,26,26
-277518.9212885756,3970,4391,581,0,0.5,52,52
23364.42099052162,4253,5870,510,0,0.75,78,78
167899.38704782072,4411,6807,465,0,1,98,104
-37810.339644158055,2589,2392,588,606,0.25,26,26
-409318.0911580167,3555,4585,570,38,0.5,52,52
-51483.083080057266,3783,5826,570,0,0.75,77,78
-20673.00843854097,3911,6807,510,0,1,96,104
-99508.89546155563,2885,2682,569,586,0.25,26,26
-94097.63790679481,3702,4623,510,0,0.5,52,52
173869.07995932814,3856,5944,510,0,0.75,75,78
181530.99013653968,4306,6807,488,0,1,94,104
-22335.841093499428,2719,2546,621,626,0.25,26,26
-1207821.273286657,3723,4370,551,0,0.5,52,52
48843.787655494176,4679,6003,531,0,0.75,77,78
81424.60180116598,4583,6807,531,0,1,96,104
26801.717381587023,2811,2567,551,579,0.25,26,26
-325358.33828399685,3734,4025,531,75,0.5,52,52
-209386.56459758675,4348,5598,510,0,0.75,77,78
11789.185869362878,4522,6807,510,0,1,96,104
-208543.0130129517,3272,2573,570,534,0.25,26,26
-84900.27831445516,3943,4814,531,0,0.5,52,52
56172.868342051515,4536,5751,510,0,0.75,77,78
58050.78236802896,4620,6807,510,0,1,96,104
3034.6310336141796,2811,2389,599,623,0.25,26,26
-918764.4481728508,4375,4473,531,38,0.5,52,52
-6494.060514131123,4698,5618,531,38,0.75,77,78
51049.21608852963,4795,6807,531,0,1,96,104
-37815.531954134,2859,2440,551,631,0.25,26,26
-422889.9173834786,3881,4480,510,111,0.5,52,52
-184768.69338629738,4059,5782,510,0,0.75,76,78
31779.543302027785,4126,6807,510,0,1,95,104
-16267.440689451136,3188,2200,531,607,0.25,26,26
-597905.0669163589,4159,4440,488,75,0.5,52,52
67624.28402226893,4194,5729,510,0,0.75,78,78
111765.80609925481,4271,6807,488,0,1,97,104
31955.08085929792,2486,2573,605,572,0.25,26,26
-314578.823412314,4076,4487,605,38,0.5,52,52
4911.774996945408,4535,5706,531,0,0.75,76,78
111437.90146438882,4589,6807,531,0,1,95,104
-8423.144338525406,2820,2394,588,652,0.25,26,26
-810770.3929716303,3939,4445,531,38,0.5,52,52
-114728.76753584413,4586,5787,510,0,0.75,77,78
36286.703943440996,4577,6807,510,0,1,96,104
28941.259288651832,2634,2655,647,591,0.25,26,26
-431286.3643421125,4245,4784,551,0,0.5,52,52
-28422.79150592459,4343,5752,551,0,0.75,77,78
86934.9272407874,4435,6807,551,0,1,96,104
-100058.19555656116,2983,2591,570,566,0.25,26,26
-128511.08976484403,3476,4450,551,75,0.5,52,52
-63912.30727605967,4187,5579,531,0,0.75,76,78
113099.40794503991,4225,6807,510,0,1,95,104
-20296.46671910728,2837,2844,588,583,0.25,26,26
-323277.8573336065,3682,4492,551,0,0.5,52,52
-42278.35108076112,4235,5806,551,38,0.75,77,78
-5079.501488710016,4331,6807,551,0,1,96,104
55383.91761266705,2868,2747,588,507,0.25,26,26
-240473.93488171228,3704,4591,570,38,0.5,52,52
-53572.28255091925,3981,5891,569,0,0.75,77,78
80136.54011002806,4336,6807,531,0,1,96,104
49674.56073717803,2565,2422,588,563,0.25,26,26
-156947.79917887427,3748,4449,531,38,0.5,52,52
15606.66293817357,4291,6117,465,0,0.75,77,78
191559.26224834187,4257,6807,465,0,1,96,104
-2188.079639312281,2139,2601,633,596,0.25,26,26
-202046.3175153236,4057,4286,531,111,0.5,52,52
-65519.737701561746,3966,5788,531,0,0.75,78,78
48473.8892254311,4580,6807,531,0,1,97,104
156033.96298526655,2907,2688,570,630,0.25,26,26
-524829.24611192,3628,4424,531,0,0.5,52,52
-4508.565613044541,3998,5763,551,0,0.75,78,78
53904.41320953121,4391,6807,531,0,1,97,104
-20769.187357004288,2797,2428,551,632,0.25,26,26
-245554.49431014206,3418,4497,531,0,0.5,52,52
-75396.52275318532,4317,5765,510,0,0.75,78,78
117682.07403199271,4424,6807,510,0,1,97,104
10824.273369747796,3089,2559,621,677,0.25,26,26
-133069.32759861287,4177,4398,531,75,0.5,52,52
-133985.2499863688,4629,5845,531,0,0.75,78,78
-1611.4068149800623,4816,6807,531,0,1,97,104
52155.31952888801,2887,2770,588,638,0.25,26,26
-91807.85643070616,4007,4466,531,38,0.5,52,52
78356.28856346675,4103,5670,531,0,0.75,75,78
58955.91633734321,4195,6807,551,0,1,94,104
8523.29868145547,2248,2722,570,635,0.25,26,26
-650920.7511800361,3705,4218,551,38,0.5,52,52
-55132.77056531745,3690,5838,531,0,0.75,77,78
40748.125155996226,4012,6807,531,0,1,96,104
8081.14955482985,2667,2928,587,590,0.25,26,26
-519695.6783732778,3647,4414,510,38,0.5,52,52
-78738.12786346939,4232,5849,465,0,0.75,78,78
60767.556518829755,4272,6807,465,0,1,98,104
44937.579278284364,2973,2843,605,626,0.25,26,26
-437540.03521945706,4184,4610,551,38,0.5,52,52
4574.841515252395,4869,5857,531,0,0.75,76,78
90764.13120521972,4674,6807,531,0,1,95,104
-28476.294793423724,2854,2608,635,637,0.25,26,26
-344689.3285735761,3112,4446,570,38,0.5,52,52
-79691.55389913995,3784,5839,551,0,0.75,77,78
-6650.290411630372,3932,6807,551,0,1,96,104
-60034.30970716876,2953,2798,605,549,0.25,26,26
-520147.216020114,3907,4796,510,0,0.5,52,52
11306.044687282672,4447,6044,510,0,0.75,78,78
66948.33422744134,4393,6807,488,0,1,97,104
11672.66724724843,2768,2510,621,590,0.25,26,26
-180988.57623297814,3430,4557,551,0,0.5,52,52
-65087.69895394899,4305,5697,551,0,0.75,77,78
43378.64411635166,4353,6807,551,0,1,96,104
12417.830830828405,2873,2611,620,677,0.25,26,26
-675516.509713709,4328,4575,531,75,0.5,52,52
4048.7960099738325,4686,5797,510,0,0.75,77,78
133505.23020372546,4866,6807,510,0,1,96,104
-161345.86765888,2375,2745,618,460,0.25,26,26
-749489.7317200182,3369,4310,551,0,0.5,52,52
667.9602856082761,3926,5748,510,0,0.75,76,78
48121.900714871925,3921,6807,510,0,1,95,104
-8583.674270446083,2734,2911,588,530,0.25,26,26
-849348.4964464753,3881,4356,531,75,0.5,52,52
-4269.851023792049,4344,6177,531,0,0.75,78,78
46908.48874782451,4384,6807,531,0,1,97,104
14258.358256104633,2839,2606,605,655,0.25,26,26
-321804.2943098115,3867,4757,551,0,0.5,52,52
84898.31985196158,4182,5737,551,0,0.75,78,78
176417.98146524787,4686,6807,531,0,1,97,104
30926.589822877708,2481,2659,551,574,0.25,26,26
-271050.9464090302,3403,4729,531,38,0.5,52,52
-55134.544521869364,3620,5592,531,0,0.75,76,78
50911.38150507222,3615,6807,551,0,1,95,104
126779.04367448535,2341,2786,551,457,0.25,26,26
-346281.38032630866,3923,4401,510,38,0.5,52,52
-44947.738169425626,4615,5960,465,0,0.75,76,78
166699.45850899836,4489,6807,465,0,1,95,104
11219.558242758401,3136,2986,488,531,0.25,26,26
-476469.03722875146,4142,4275,510,0,0.5,52,52
-6926.024529400027,4431,5805,465,0,0.75,76,78
77232.46274045118,4679,6807,465,0,1,95,104
-27949.035850937136,2852,3157,615,602,0.25,26,26
-389200.6113799229,3977,4317,510,38,0.5,52,52
-101851.06683943637,4511,5914,510,0,0.75,76,78
-11196.187845912535,4991,6807,510,0,1,95,104
4748.23733564137,3277,2716,570,621,0.25,26,26
-299337.46532842936,3903,4465,588,38,0.5,52,52
-30688.218038213425,4461,5753,551,0,0.75,77,78
55893.80844461263,4457,6807,531,0,1,96,104
40667.50700392985,2845,2957,531,641,0.25,26,26
-818779.0992300563,3975,4395,510,0,0.5,52,52
-27272.77451023234,4370,5935,510,0,0.75,78,78
11759.910725167872,4646,6807,510,0,1,97,104
30899.10589956858,2819,2328,531,680,0.25,26,26
-105886.14005523016,3438,4658,531,75,0.5,52,52
22672.249247593252,4131,5601,510,0,0.75,77,78
15487.124511658458,4416,6807,510,0,1,96,104
13269.499698157284,2834,2705,531,668,0.25,26,26
-318233.82626040204,4265,4399,488,38,0.5,52,52
32170.935452264726,4444,5998,510,0,0.75,76,78
152855.56126628595,4941,6807,488,0,1,95,104
15085.606353813158,3096,2590,551,650,0.25,26,26
-244755.13781101073,3707,4341,551,110,0.5,52,52
-7737.395036008074,4305,5896,531,0,0.75,78,78
158500.62410070535,4657,6807,510,0,1,97,104
-158343.91425296516,2959,2973,510,499,0.25,26,26
-66524.10225046705,3841,4569,465,177,0.5,52,52
91799.24348427457,4510,5897,465,0,0.75,78,78
139851.28147237422,4868,6807,465,0,1,97,104
3480.8316401791626,2990,2646,588,602,0.25,26,26
-111594.8798410756,4139,4245,551,203,0.5,52,52
-49518.84648663888,4687,5858,551,0,0.75,75,78
44933.85497321874,4587,6807,551,0,1,94,104
45195.981980999066,2621,2349,570,654,0.25,26,26
-435306.5051309251,3873,4654,551,38,0.5,52,52
183067.61333111773,4034,5654,510,0,0.75,78,78
160896.19556186974,4405,6807,510,0,1,98,104
138556.47048087584,2893,2345,510,657,0.25,26,26
-245203.40659737051,4284,4414,531,140,0.5,52,52
-137580.89155620697,4594,5727,510,0,0.75,77,78
107742.4975287721,4589,6807,510,0,1,96,104
124259.56749631415,2401,2447,588,616,0.25,26,26
-595595.0859329882,3531,4220,551,0,0.5,52,52
-43094.52454197764,4112,5692,551,0,0.75,76,78
42924.90436979652,4134,6807,551,0,1,95,104
3676.96067469898,2667,2569,635,621,0.25,26,26
-240457.17801443077,3619,4384,551,74,0.5,52,52
70819.3283945025,4332,5904,531,0,0.75,77,78
48283.13414136558,4662,6807,531,0,1,96,104
21934.509291416347,2885,2812,570,654,0.25,26,26
-298451.1398561731,3890,4455,510,75,0.5,52,52
-66041.34552587243,3952,5902,531,0,0.75,77,78
76135.9375825324,4542,6807,510,0,1,96,104
-82715.61812255111,2807,2769,648,543,0.25,26,26
-673687.0254406625,4458,4460,510,75,0.5,52,52
25584.245181304872,4595,5778,510,0,0.75,78,78
111709.15641639457,4746,6807,488,0,1,97,104
13220.843870016239,2470,2610,570,612,0.25,26,26
-516415.8477729531,4017,4707,510,38,0.5,52,52
-89834.18852516692,4155,5733,510,0,0.75,76,78
38433.29615456829,4293,6807,510,0,1,95,104
-1585.4392552547051,2840,2296,621,656,0.25,26,26
-169632.10616465012,3886,4275,570,111,0.5,52,52
173821.5373414816,3985,5752,551,0,0.75,76,78
216267.99604425867,4151,6807,551,0,1,95,104
53635.57088901855,2830,2753,570,583,0.25,26,26
-493396.74544901797,3992,4588,551,38,0.5,52,52
-82990.92080906441,4120,5735,531,0,0.75,78,78
44378.035205033986,4214,6807,531,0,1,98,104
59331.493812082306,2745,2248,570,671,0.25,26,26
50337.5189376263,4410,4589,531,146,0.5,52,52
-105664.56976148914,4705,5728,531,0,0.75,78,78
83667.09194615309,4862,6807,531,0,1,97,104
805.7345211167972,2776,2603,604,665,0.25,26,26
-512757.58107510157,3922,4282,488,75,0.5,52,52
-141923.82588283313,4476,5661,488,38,0.75,78,78
79701.83774217247,4381,6807,488,0,1,97,104
-101245.91805083991,2729,2396,588,521,0.25,26,26
-72621.71398475305,4122,4619,531,38,0.5,52,52
-13330.87024603684,4378,5806,510,0,0.75,77,78
97693.24598040496,4755,6807,510,0,1,96,104
59944.086531312445,2800,2132,588,605,0.25,26,26
-173815.74751662274,3834,4408,551,38,0.5,52,52
