sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
31599.12475221553,4011,6807,551,0,1,97,104
-53292.20227406295,2723,2263,551,465,0.25,26,26
40403.64005706181,3469,4253,488,75,0.5,54,54
215084.0460151793,4472,5915,465,0,0.75,79,80
233031.8504735367,4622,6807,465,0,1,97,104
-42453.97140991567,2285,2263,588,465,0.25,26,26
32812.324809433376,3575,4253,551,75,0.5,54,54
80110.30459981263,4073,5915,531,0,0.75,78,80
35895.916007736894,4438,6807,531,0,1,96,104
-3497.466207729318,2754,2263,588,465,0.25,26,26
13196.334853583901,3996,4253,551,75,0.5,54,54
86011.05006329142,4424,5915,551,0,0.75,78,80
89190.7818383868,4626,6807,531,0,1,96,104
-1779.7386169853203,2655,2263,570,465,0.25,26,26
-3640.5053621783836,3172,4253,551,75,0.5,54,54
59125.83830064359,4560,5915,531,0,0.75,79,80
65475.602067130945,4762,6807,531,0,1,97,104
28372.200114845662,2117,2263,605,465,0.25,26,26
63932.34647362627,3161,4253,551,75,0.5,54,54
77140.00628445184,3763,5915,551,0,0.75,79,80
81358.21275523488,3832,6807,551,0,1,97,104
8940.589256019124,2850,2263,570,465,0.25,26,26
15221.184397911882,3559,4253,531,75,0.5,54,54
84334.68836196265,4466,5915,510,0,0.75,78,80
87410.55398577322,4729,6807,510,0,1,96,104
-27029.79557470215,2504,2263,588,465,0.25,26,26
-56956.74193282661,3531,4253,531,75,0.5,54,54
18627.766917210523,3726,5915,551,0,0.75,78,80
35718.70013989255,3726,6807,551,0,1,96,104
-40782.56362930995,2683,2263,531,465,0.25,26,26
-16881.33954540373,3575,4253,531,75,0.5,54,54
172151.18106500598,4191,5915,531,0,0.75,78,80
219460.35325332673,4384,6807,510,0,1,96,104
-124962.47539918573,2584,2263,588,465,0.25,26,26
-56772.990692206025,3620,4253,510,75,0.5,54,54
36049.23039931429,3775,5915,510,0,0.75,78,80
37956.44738631531,3825,6807,510,0,1,96,104
-130461.95624664638,2488,2263,570,465,0.25,26,26
1650.9935692824347,3613,4253,488,75,0.5,54,54
19171.349168221357,3987,5915,510,0,0.75,78,80
25918.252374171505,4065,6807,510,0,1,96,104
-51710.79445111803,3028,2263,531,465,0.25,26,26
