sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
157036.94843799688,2927,2605,390,632,0.25,26,26
-319131.67523399583,4441,4676,245,75,0.5,52,52
-31766.41899950063,5080,5652,180,0,0.75,78,78
151224.71823770233,5836,6807,146,0,1,100,104
18364.586676706498,2459,2528,617,619,0.25,26,26
-1770948.6842205473,3920,4318,276,75,0.5,52,52
120300.94504152452,5297,5776,146,0,0.75,78,78
-33338.116512810106,6082,6807,212,0,1,102,104
8803.146458214287,2542,2872,543,479,0.25,26,26
-1940602.6574687683,4283,4388,180,38,0.5,52,52
83927.48284514157,5526,5669,111,0,0.75,78,78
265504.4541617493,6072,6807,146,0,1,101,104
-40723.4442118858,2902,2644,485,625,0.25,26,26
-59047.014539832024,4291,4324,245,0,0.5,52,52
228387.50589944862,5846,5782,213,0,0.75,78,78
306491.6860642747,6426,6807,146,0,1,100,104
53978.87317427595,2906,2614,464,613,0.25,26,26
-1104551.727943968,4586,4222,111,75,0.5,52,52
24962.760194740433,5296,5837,212,0,0.75,78,78
241685.76483467015,6130,6807,75,0,1,100,104
-22609.895002791607,2556,3004,622,434,0.25,26,26
-688482.5072037822,4669,4585,213,38,0.5,52,52
227837.8790173153,5223,5883,146,38,0.75,78,78
206705.0746935506,6438,6807,146,0,1,102,104
24869.69047091041,3092,2332,541,650,0.25,26,26
-1007831.6556293526,4548,4488,179,0,0.5,52,52
-206202.3037038899,5885,5796,180,0,0.75,78,78
149958.6834304377,6476,6807,75,0,1,99,104
-80.47328272573941,2832,2762,565,628,0.25,26,26
52215.68376595371,4479,4561,180,0,0.5,52,52
-182493.8092453369,5663,5636,146,0,0.75,78,78
74445.69609971961,6372,6807,146,0,1,102,104
70671.52542861801,2877,2783,540,647,0.25,26,26
-655453.0245646574,4311,4323,242,38,0.5,52,52
-122795.30137703444,4987,5628,213,0,0.75,78,78
112285.55532967321,5924,6807,146,0,1,103,104
10109.472225848625,2669,2502,623,477,0.25,26,26
-105864.21892233953,4329,4620,245,145,0.5,52,52
156530.54886573847,5422,5839,146,0,0.75,78,78
66822.2447861512,6177,6807,110,0,1,101,104
55022.91558803934,2639,2545,616,623,0.25,26,26
-200780.56526816057,4533,4612,213,335,0.5,52,52
77052.31867368349,5455,5993,213,0,0.75,78,78
139261.7174182466,6369,6807,111,0,1,100,104
128907.3180567665,2746,2854,572,573,0.25,26,26
411180.74945942574,4037,4912,213,0,0.5,52,52
19325.7618307336,5267,5671,180,0,0.75,78,78
113316.01425222274,5912,6807,146,0,1,101,104
-56411.814599245794,2614,2591,645,525,0.25,26,26
263561.0809494626,4135,4599,245,146,0.5,52,52
162300.70530983948,5223,5947,180,0,0.75,78,78
23183.609197118294,5987,6807,275,0,1,102,104
14866.921235680906,2610,2674,620,668,0.25,26,26
-667085.921221471,4208,4643,245,0,0.5,52,52
106810.51722698254,5464,5901,75,0,0.75,78,78
73674.72467710654,5997,6807,213,0,1,101,104
113406.60370022955,2659,2678,548,647,0.25,26,26
127451.18978144554,4441,4752,213,38,0.5,52,52
-58293.94062419071,5496,5865,180,0,0.75,78,78
76004.82667969215,6154,6807,111,0,1,102,104
-5061.012509125705,2298,2783,623,567,0.25,26,26
-162604.7705335507,3925,4325,305,108,0.5,52,52
-107198.12815496494,5341,5762,245,0,0.75,78,78
139259.73067208292,5940,6807,180,0,1,103,104
1619.6757202593262,2653,2487,589,500,0.25,26,26
-130350.66172332608,4614,4896,180,111,0.5,52,52
-12181.993822269527,5025,5846,213,0,0.75,78,78
191130.79283222632,5934,6807,146,0,1,100,104
19481.73189528355,2358,2354,647,677,0.25,26,26
-1027400.8225156582,4290,4273,146,0,0.5,52,52
-227515.64366031668,5786,5681,111,0,0.75,78,78
203766.9637097373,6332,6807,38,0,1,100,104
-195828.00707040544,2162,2526,644,500,0.25,26,26
-430630.28384437115,4439,4287,212,75,0.5,52,52
-197129.83757385996,5372,5738,244,0,0.75,78,78
156236.23627589614,5892,6807,146,0,1,100,104
172192.7509293247,2292,2354,488,583,0.25,26,26
-1211245.7404411873,4535,4204,245,75,0.5,52,52
-16938.682581707515,5347,5698,180,0,0.75,78,78
88128.91439896078,5929,6807,213,0,1,104,104
156371.62730453289,2634,2443,462,682,0.25,26,26
-2331039.5604429245,4416,4130,213,0,0.5,52,52
160437.52428313438,5844,6022,146,0,0.75,78,78
131654.1124349989,6228,6807,111,0,1,100,104
348394.68928814784,2965,2772,464,412,0.25,26,26
325098.06223732233,4135,4802,213,38,0.5,52,52
-79158.21460450486,5474,5939,245,0,0.75,78,78
220435.48522883502,6362,6807,75,0,1,100,104
-84547.51387663466,2530,2895,441,494,0.25,26,26
-1343602.4084083692,4153,4233,213,146,0.5,52,52
14268.824654561975,5228,5872,111,0,0.75,78,78
84129.75400309335,5909,6807,179,0,1,101,104
50935.72007783587,2569,2685,535,652,0.25,26,26
-1133960.8407565423,4253,4428,180,0,0.5,52,52
-56994.767567344126,5788,5623,146,38,0.75,78,78
87861.25878403513,6321,6807,111,0,1,102,104
-96216.97833316916,2758,2748,529,548,0.25,26,26
-500496.62073594076,4278,4555,245,38,0.5,52,52
-21239.14913942641,5547,6009,111,38,0.75,78,78
252105.387901562,6467,6807,75,0,1,101,104
-18109.118534127578,2357,2527,667,584,0.25,26,26
220527.30840607398,4404,4311,180,75,0.5,52,52
-157815.8943356495,5235,5787,146,0,0.75,78,78
100127.5994394156,5861,6807,146,0,1,101,104
20427.124324336015,2981,2849,613,641,0.25,26,26
292926.5528479589,3953,4487,213,75,0.5,52,52
-24190.416702083898,5463,5701,146,0,0.75,78,78
146862.52078753602,6239,6807,146,0,1,102,104
-1248.809044281481,2537,2510,660,640,0.25,26,26
910884.0324388377,3935,4430,213,38,0.5,52,52
244352.8589914314,5423,5847,75,0,0.75,78,78
132684.9383453574,6211,6807,111,0,1,99,104
13162.320894275794,3280,2361,633,683,0.25,26,26
98728.36703312419,4230,4491,276,111,0.5,52,52
-27039.96698148971,5740,5754,145,0,0.75,78,78
58144.04489545464,6139,6807,213,0,1,101,104
-105586.04250293861,2920,2499,523,596,0.25,26,26
-530633.4991753125,4015,4472,306,38,0.5,52,52
-29545.597282972907,5207,5845,111,0,0.75,78,78
72858.27245363948,5757,6807,276,0,1,101,104
27700.902285347318,2856,2782,619,602,0.25,26,26
-1535344.3751925847,4088,4512,244,0,0.5,52,52
-142215.05448912157,5593,5984,111,0,0.75,78,78
66366.40044000259,6039,6807,146,0,1,100,104
-17386.056079186885,2831,2780,555,620,0.25,26,26
-42466.96371839787,4428,4094,213,177,0.5,52,52
385194.5006584517,5609,5708,111,0,0.75,78,78
36565.103183287545,5993,6807,245,0,1,100,104
43952.543539455466,2873,2646,525,628,0.25,26,26
352860.8744006716,4780,4521,111,38,0.5,52,52
-226405.94815448482,5628,5754,245,0,0.75,78,78
41070.76839221528,6137,6807,212,0,1,102,104
50305.42944316138,2836,2472,544,642,0.25,26,26
514080.6215408725,4386,4633,180,0,0.5,52,52
130925.7278113449,5626,5693,75,0,0.75,78,78
103640.18404798367,6167,6807,146,0,1,99,104
35847.82028267969,2612,2654,557,605,0.25,26,26
-507205.31062488654,4162,4737,275,0,0.5,52,52
6966.297116572861,5483,5870,213,0,0.75,78,78
57143.51629305661,6076,6807,146,0,1,101,104
-93134.52719950823,2638,2476,624,494,0.25,26,26
-1156324.549852866,4470,4423,111,74,0.5,52,52
42979.66604577856,5577,5737,111,0,0.75,78,78
70195.69718711407,6311,6807,111,0,1,100,104
-61808.53186126843,2707,2704,416,600,0.25,26,26
590235.1370680059,4400,4182,180,75,0.5,52,52
132314.2499738498,5524,5798,146,0,0.75,78,78
276559.3182470949,6309,6807,75,0,1,100,104
-12188.834278621063,2177,2755,597,498,0.25,26,26
-2399504.540480316,4439,4354,213,38,0.5,52,52
43618.25933431661,5650,5764,146,0,0.75,78,78
87401.6703680087,6225,6807,146,0,1,103,104
9135.829949393705,2791,2759,566,568,0.25,26,26
187888.2971953926,4461,4716,244,75,0.5,52,52
142328.68678528175,5570,5849,146,0,0.75,78,78
54637.5427308078,6267,6807,180,0,1,102,104
-11684.916163710504,2616,2475,641,600,0.25,26,26
-554556.9883234665,4279,4732,245,38,0.5,52,52
38610.96058944645,5678,5733,146,0,0.75,78,78
95282.48892927637,6225,6807,180,0,1,100,104
121588.6584352562,2443,2833,565,639,0.25,26,26
-995983.0699603396,4708,4087,306,111,0.5,52,52
-63301.86977903521,5201,5760,213,0,0.75,78,78
60313.49344430628,6172,6807,180,0,1,100,104
40501.74878428479,2939,2462,608,560,0.25,26,26
-110908.02527139841,4551,4417,213,75,0.5,52,52
93637.2647403223,5618,5899,180,0,0.75,78,78
214821.74753157466,6494,6807,111,0,1,101,104
17979.742624880495,2997,2600,597,590,0.25,26,26
-466419.98173929105,4315,4444,245,0,0.5,52,52
-96705.43384131693,5928,5729,213,0,0.75,78,78
119108.83871153464,6532,6807,180,0,1,101,104
-11185.300153205015,3013,2633,610,653,0.25,26,26
-238485.73033062406,4462,4710,213,0,0.5,52,52
159713.3978363109,5930,5774,111,0,0.75,78,78
217406.26635418663,6361,6807,75,0,1,100,104
-169272.0794041454,2581,2807,635,540,0.25,26,26
-1160624.806543951,4671,4610,245,38,0.5,52,52
191691.28133896884,5770,5790,146,0,0.75,78,78
64887.06510541684,6217,6807,212,0,1,101,104
33500.72068612052,2785,2703,486,598,0.25,26,26
-488070.6375580935,4581,4546,213,75,0.5,52,52
-92779.13590078385,5344,5467,180,0,0.75,78,78
188801.39859537885,6068,6807,179,0,1,101,104
223318.50866923103,3102,2547,463,507,0.25,26,26
596608.4291667768,4093,4707,276,0,0.5,52,52
47022.58634604664,5398,5829,244,0,0.75,78,78
173243.9883847969,6336,6807,180,0,1,99,104
24520.919667048933,2532,2694,603,616,0.25,26,26
-354857.32962997217,4373,4523,245,38,0.5,52,52
-27920.93247106218,5442,5778,146,0,0.75,78,78
103417.65534225099,6088,6807,146,0,1,102,104
161412.92717570538,3298,2688,335,656,0.25,26,26
-87918.60131972402,4348,4578,180,210,0.5,52,52
-195434.58401123685,5641,5719,111,0,0.75,78,78
150535.02588785597,6177,6807,146,0,1,100,104
-31967.302747250807,3004,2536,584,642,0.25,26,26
-147865.287548913,5112,4163,213,145,0.5,52,52
-60148.43217035503,5832,5893,146,0,0.75,78,78
2134.2958363549433,6056,6807,180,0,1,101,104
-41115.60708050836,2721,2492,530,537,0.25,26,26
288679.1990787869,4488,4413,180,0,0.5,52,52
95635.6263515737,5806,5729,145,0,0.75,78,78
123800.8416194976,6349,6807,213,0,1,102,104
182227.3946534459,3215,2453,495,564,0.25,26,26
59245.02543912305,4855,4801,180,38,0.5,52,52
75183.30738885887,5677,5625,245,0,0.75,78,78
127605.63907630443,6399,6807,146,0,1,102,104
42506.722890951205,2678,2533,527,538,0.25,26,26
-273330.7052951944,4139,4418,305,38,0.5,52,52
-50612.667897590465,5113,6010,180,0,0.75,78,78
212968.1559130085,5683,6807,111,0,1,100,104
-52211.81162495294,2823,2653,485,575,0.25,26,26
-338110.5973553363,4553,4549,213,198,0.5,52,52
-266114.4072638062,5709,5696,180,0,0.75,78,78
57180.58766335444,6298,6807,180,0,1,100,104
1664.7040763244822,2432,2536,668,629,0.25,26,26
-244734.8668807921,3791,4619,213,38,0.5,52,52
-210654.17012175414,5491,5670,111,0,0.75,78,78
154792.0700456749,5897,6807,146,0,1,100,104
2799.078223510285,2646,2439,522,649,0.25,26,26
-743586.5388870279,4472,4276,244,75,0.5,52,52
-87179.67285980005,5508,5712,180,0,0.75,78,78
171812.2020212424,6385,6807,111,0,1,100,104
-2071.127209274793,2768,2783,440,555,0.25,26,26
109064.45088018016,4251,4376,335,261,0.5,52,52
-280648.8177845512,5345,5788,146,0,0.75,78,78
126147.88078610093,6101,6807,213,0,1,99,104
427667.8029959246,2632,2422,416,627,0.25,26,26
-1907671.6119276292,4549,4517,213,0,0.5,52,52
-131853.3305057914,5618,5849,146,0,0.75,78,78
263315.76391481573,6061,6807,111,0,1,98,104
41852.795481487534,2666,2322,552,673,0.25,26,26
-76860.57386746304,4021,4323,245,212,0.5,52,52
-194722.34550820114,5604,5944,111,0,0.75,78,78
23789.928920064078,5845,6807,213,0,1,102,104
32249.893591134158,2902,2605,566,605,0.25,26,26
-1930463.2042413026,4516,4315,180,38,0.5,52,52
50427.788118221244,5378,5975,213,0,0.75,78,78
52943.593395648924,6082,6807,111,0,1,101,104
-14219.775641971715,2516,2568,659,626,0.25,26,26
-18218.310750215038,4554,4486,213,38,0.5,52,52
164552.83293945622,5218,5701,146,0,0.75,78,78
490395.21924133494,6301,6807,75,0,1,99,104
117240.2064005759,3083,2707,363,554,0.25,26,26
-1302898.8734716647,4548,4289,146,38,0.5,52,52
-118696.73956529598,5298,5754,146,0,0.75,78,78
112432.96433247149,6035,6807,111,0,1,100,104
-48591.15748169759,2650,2655,592,624,0.25,26,26
-478669.4289874458,4426,4792,213,38,0.5,52,52
-180610.86529631488,5635,5567,179,38,0.75,78,78
133791.59008305983,6327,6807,111,0,1,99,104
-18218.160337610876,3060,2771,631,633,0.25,26,26
-1528168.7142945777,4301,4179,213,38,0.5,52,52
-61197.12502913553,5139,5761,245,0,0.75,78,78
224890.82438642657,6159,6807,111,0,1,101,104
37194.14594825926,2836,2681,440,641,0.25,26,26
1152536.5419653733,4301,4488,146,110,0.5,52,52
159369.26103732362,5273,6064,111,0,0.75,78,78
43218.98213173051,6206,6807,146,0,1,99,104
406269.96448807296,2866,2758,487,584,0.25,26,26
-34876.67724207237,4269,4542,213,38,0.5,52,52
-136483.5706101774,5487,5847,245,0,0.75,78,78
114724.47660046617,6477,6807,111,0,1,102,104
-126063.54575115339,2925,2853,617,554,0.25,26,26
-111726.27957297332,4486,4589,180,0,0.5,52,52
41108.583149414066,5404,5916,111,0,0.75,78,78
133222.28990483328,5969,6807,111,0,1,100,104
-46416.1605949323,2336,2841,639,572,0.25,26,26
-359543.342850126,4391,4226,276,38,0.5,52,52
35002.74228011082,5345,5970,180,0,0.75,78,78
128933.33372465489,6125,6807,111,0,1,101,104
-13491.726038716466,2473,2718,515,522,0.25,26,26
278157.00864802056,4279,4585,241,38,0.5,52,52
-115158.53815537032,5482,5735,111,0,0.75,78,78
73593.3271838177,6351,6807,75,0,1,100,104
-131583.5480843296,2761,2741,597,501,0.25,26,26
411664.7790628957,4442,4789,146,0,0.5,52,52
-284794.9186211009,5459,5596,146,0,0.75,78,78
138640.78766694668,6186,6807,111,0,1,101,104
-153252.10892121063,3143,2742,579,520,0.25,26,26
-788554.8949740353,4581,4459,213,0,0.5,52,52
17974.92891586318,5727,5622,146,0,0.75,78,78
32526.046407591486,6019,6807,213,0,1,101,104
-49321.81682574873,3179,2866,558,482,0.25,26,26
-1549461.565257787,4411,4349,180,38,0.5,52,52
83018.80385006864,5248,5883,180,0,0.75,78,78
-7284.823542398413,6197,6807,111,0,1,102,104
-8710.644209571481,2742,2618,607,554,0.25,26,26
-904006.5897675783,4542,4215,111,111,0.5,52,52
381675.7984124896,5536,5594,38,0,0.75,78,78
275394.4087188298,6150,6807,146,0,1,101,104
13896.209809212713,2894,2126,609,644,0.25,26,26
-29845.17878790376,4884,4625,245,38,0.5,52,52
-146345.17947925447,5389,5905,180,0,0.75,78,78
92989.75164819013,6186,6807,146,0,1,100,104
-235084.1863063175,2731,2512,568,520,0.25,26,26
467751.2784342299,4217,4335,244,0,0.5,52,52
-32658.358876506907,5338,5788,213,0,0.75,78,78
88050.89482884576,6215,6807,146,0,1,102,104
6168.062992304509,2621,2405,546,645,0.25,26,26
-268060.2371664197,4610,4512,180,0,0.5,52,52
-123350.47718791621,5661,5855,180,0,0.75,78,78
-2101.5854730739347,6322,6807,146,0,1,103,104
-17040.262855126693,3335,2876,432,556,0.25,26,26
375516.54386142077,4299,4566,245,38,0.5,52,52
143368.08859883482,5261,5889,146,0,0.75,78,78
233044.07789169264,6436,6807,75,0,1,100,104
36342.822492772204,3031,2605,595,645,0.25,26,26
-385063.0594944154,3924,4206,276,111,0.5,52,52
-74363.60761919075,5336,5977,213,0,0.75,78,78
135807.42921492967,6135,6807,111,0,1,102,104
-62982.79648379644,2860,2835,593,577,0.25,26,26
-430716.18578151317,4725,4982,180,38,0.5,52,52
314772.1082400735,5022,5787,244,0,0.75,78,78
193131.52743921225,6151,6807,111,0,1,102,104
63633.13900752855,3094,2456,585,570,0.25,26,26
-316201.2184421487,4394,4105,276,75,0.5,52,52
-48834.82650766839,5451,5799,180,0,0.75,78,78
138752.7757922731,6038,6807,146,0,1,102,104
-61905.84713643449,2465,2526,558,640,0.25,26,26
-295043.08054044755,4341,4721,332,75,0.5,52,52
-228080.02397017193,5335,5896,180,0,0.75,78,78
116794.0287582847,6348,6807,111,0,1,99,104
4553.864153444302,3073,2588,618,595,0.25,26,26
-242166.60455286404,4551,4320,146,0,0.5,52,52
-285980.777457978,5809,5896,111,0,0.75,78,78
174312.68995744394,6457,6807,38,0,1,101,104
31947.278178153498,2631,2542,571,657,0.25,26,26
-647403.5925771557,4364,4613,146,75,0.5,52,52
-243888.27345456122,5473,5598,180,0,0.75,78,78
30344.849198542288,6157,6807,146,0,1,100,104
-17765.731537901687,2621,2792,595,665,0.25,26,26
-419259.43027523166,3972,4540,245,38,0.5,52,52
-336429.9643904034,5630,5588,213,0,0.75,78,78
76438.27831276394,6201,6807,111,0,1,100,104
1570.6933659205956,2434,2383,576,599,0.25,26,26
425406.84283268364,4165,4675,245,0,0.5,52,52
-173082.07731881863,5601,5802,111,0,0.75,78,78
34099.99660382654,6037,6807,180,0,1,101,104
-57223.468155647795,2970,2812,487,618,0.25,26,26
318682.21787668223,4423,4198,213,0,0.5,52,52
-159285.20746848662,5452,5880,213,0,0.75,78,78
136426.1159781934,6420,6807,75,0,1,102,104
-20725.079516820704,2845,2712,600,653,0.25,26,26
-119223.37596628915,4552,4587,146,111,0.5,52,52
-141359.29062011174,5732,5588,146,0,0.75,78,78
51273.48807148671,6092,6807,180,0,1,100,104
-7718.256583510486,2636,2729,610,607,0.25,26,26
240014.46297281544,4295,4790,276,38,0.5,52,52
-21065.699080805098,5140,5685,212,0,0.75,78,78
116415.02237389362,6174,6807,110,0,1,102,104
14597.602788107597,2855,2465,569,657,0.25,26,26
-234577.40795097098,4443,4256,180,143,0.5,52,52
48965.847655898564,5753,6057,75,0,0.75,78,78
41156.152382107626,6117,6807,146,0,1,101,104
102053.2936815656,2953,2880,603,619,0.25,26,26
-275409.2408065314,4720,4574,213,0,0.5,52,52
667868.65419397,5409,6029,146,38,0.75,78,78
107607.6603148616,6266,6807,146,0,1,101,104
262099.06040727327,2889,2629,539,521,0.25,26,26
-667577.4732213941,4475,4629,213,38,0.5,52,52
39735.84894733821,5455,5800,180,0,0.75,78,78
121080.54137151547,6194,6807,111,0,1,103,104
16339.712033260455,2379,2700,563,622,0.25,26,26
117741.51103626852,4048,4500,212,38,0.5,52,52
-129578.79405800201,5053,5783,179,0,0.75,78,78
21123.680524756433,5836,6807,212,0,1,103,104
68092.46990303829,2916,2825,462,432,0.25,26,26
-551678.0129760682,4365,4038,276,360,0.5,52,52
-12757.639297544752,5653,5831,75,0,0.75,78,78
207580.10986999987,6232,6807,75,0,1,100,104
-29020.243373809695,2582,3081,624,632,0.25,26,26
-193860.16726733118,4131,4299,276,38,0.5,52,52
-81653.64643347771,5298,5891,213,0,0.75,78,78
131343.36536726533,5987,6807,146,0,1,103,104
-26309.98137409235,3037,2714,525,576,0.25,26,26
-3182807.3338164045,4309,4588,213,38,0.5,52,52
-263056.64429101226,5666,5571,146,0,0.75,78,78
130710.06263858055,6239,6807,111,0,1,101,104
16117.391736977093,2566,2850,593,622,0.25,26,26
-119360.16113367674,4463,4637,213,75,0.5,52,52
-76039.78024043924,5533,5951,180,0,0.75,78,78
105391.02740335558,6300,6807,111,0,1,101,104
27635.154846460202,2771,2498,554,672,0.25,26,26
-2424471.2888220535,4335,4836,334,0,0.5,52,52
-72479.05294665619,5010,5838,213,0,0.75,78,78
110796.32826367632,6255,6807,146,0,1,102,104
108099.28363493027,3267,2556,440,687,0.25,26,26
-259763.01362380982,4555,4515,244,38,0.5,52,52
-88.39192514619936,5509,5854,180,0,0.75,78,78
107734.93128944124,6390,6807,146,0,1,101,104
73528.40122362798,2618,2393,592,574,0.25,26,26
-203262.6436806463,4475,4430,273,75,0.5,52,52
257523.93537570155,5596,5953,180,0,0.75,78,78
120434.28640285395,6177,6807,180,0,1,100,104
-25995.232682391244,2498,2711,667,558,0.25,26,26
-607983.5905545277,4485,4304,276,0,0.5,52,52
-55975.620554804584,5350,5863,213,0,0.75,78,78
90580.00381485268,6352,6807,146,0,1,101,104
-20117.62104328548,2645,2563,528,598,0.25,26,26
290393.3065956959,3970,4538,213,0,0.5,52,52
36796.597470379034,5225,5687,146,0,0.75,78,78
194011.58485009434,6016,6807,180,0,1,100,104
-40452.839021560285,2624,2744,663,593,0.25,26,26
-502715.39011287305,4084,4730,213,38,0.5,52,52
-345889.4711600506,5598,5466,213,0,0.75,78,78
89489.01135719,6283,6807,75,0,1,102,104
6612.187744495437,2655,2803,647,629,0.25,26,26
-1442843.449108786,4540,4409,276,0,0.5,52,52
-43937.32823120712,5715,5748,146,0,0.75,78,78
35261.92589383953,6231,6807,180,0,1,101,104
24113.252753883895,3199,2748,529,627,0.25,26,26
-36868.33249993509,4580,4626,213,38,0.5,52,52
-174335.7124593935,5688,5595,111,0,0.75,78,78
19001.238333397327,6301,6807,75,0,1,101,104
-7150.150984769735,2968,2400,363,660,0.25,26,26
-292332.6251136488,4578,4437,146,0,0.5,52,52
-213493.79061230624,5733,5774,111,0,0.75,78,78
240503.1454655493,6328,6807,75,0,1,100,104
361482.46091010846,2965,2507,485,559,0.25,26,26
-164697.33841210094,4076,4630,180,0,0.5,52,52
141997.87233472115,5285,5852,242,0,0.75,78,78
64914.85166685843,5974,6807,179,0,1,103,104
14787.486649043556,2390,2675,645,632,0.25,26,26
-444221.9752412421,4390,4377,180,75,0.5,52,52
38437.668742523405,5377,5991,111,0,0.75,78,78
75185.76513900711,6219,6807,111,0,1,102,104
-61914.34242949836,2527,2768,619,519,0.25,26,26
-444158.5658878927,4342,4212,213,38,0.5,52,52
48973.18506805402,5459,6013,213,38,0.75,78,78
251387.17893483955,6171,6807,111,0,1,100,104
-2300.8191835334956,2569,2841,659,502,0.25,26,26
-731377.168755361,4313,4241,245,0,0.5,52,52
-117696.4707328114,5682,5842,245,0,0.75,78,78
164718.24414005625,6306,6807,111,0,1,102,104
-61290.370775902,2431,2634,647,641,0.25,26,26
-108256.06724508703,4194,4352,213,0,0.5,52,52
405905.79007347644,5460,5921,110,0,0.75,78,78
94454.24549983897,6043,6807,180,0,1,101,104
52202.11160235943,3054,2567,495,667,0.25,26,26
-695856.2116365709,4368,4169,213,209,0.5,52,52
-69820.86638566338,5799,6036,111,0,0.75,78,78
27561.208660415312,6415,6807,146,0,1,101,104
16492.794380724717,2694,2570,642,668,0.25,26,26
-406214.7527599903,4219,4587,245,278,0.5,52,52
28417.772265749943,5307,5740,145,0,0.75,78,78
77047.07743161338,6018,6807,111,0,1,101,104
-20005.78361001801,2688,2589,640,645,0.25,26,26
-1777011.1986854724,4471,4112,213,38,0.5,52,52
-212967.81793962108,5681,5685,145,0,0.75,78,78
246906.13831341703,5994,6807,75,0,1,100,104
-34096.163268482895,2361,2578,653,614,0.25,26,26
875934.7087248478,4662,4340,180,75,0.5,52,52
-441243.7248227113,5583,5635,276,0,0.75,78,78
17707.67132793412,6382,6807,213,0,1,101,104
170868.9308611617,2688,2544,616,504,0.25,26,26
-94151.71360172349,4672,4740,213,38,0.5,52,52
155408.6849701053,5676,6018,177,0,0.75,78,78
91342.9288122084,6293,6807,75,0,1,100,104
6177.289924501125,2693,2723,465,618,0.25,26,26
-528438.9700555502,4245,4928,245,0,0.5,52,52
492657.17051483324,5723,5924,111,0,0.75,78,78
101527.73181537313,5988,6807,179,0,1,102,104
59967.345640833846,3017,2476,589,603,0.25,26,26
-173367.19951299916,4466,4520,276,0,0.5,52,52
-108041.26098800152,5735,5742,180,0,0.75,78,78
49536.07428955172,6304,6807,146,0,1,102,104
53788.255937979,2839,2648,583,650,0.25,26,26
-538077.5359198729,4494,4521,212,75,0.5,52,52
51353.69740228921,5508,5833,244,0,0.75,78,78
184085.5793710453,6255,6807,180,0,1,100,104
11872.99729057603,3112,2669,596,610,0.25,26,26
-452826.018127407,4370,4432,180,75,0.5,52,52
160529.33960659854,5524,5869,180,0,0.75,78,78
22275.580837971134,6006,6807,180,0,1,98,104
31229.460282956574,2730,2419,441,628,0.25,26,26
-883353.5094556772,4619,4482,245,0,0.5,52,52
-132316.34987635489,5270,5908,111,0,0.75,78,78
24099.68314475884,5734,6807,213,0,1,102,104
26073.205387438633,2630,2721,509,649,0.25,26,26
71999.54007543888,4385,4295,245,111,0.5,52,52
-260012.18041458967,5735,5850,75,0,0.75,78,78
146714.03644161148,6177,6807,146,0,1,101,104
13998.039786494057,3396,2737,363,630,0.25,26,26
-818690.0375733537,4435,4307,276,0,0.5,52,52
167604.00699543642,5752,5878,146,0,0.75,78,78
-8051.84006993904,5901,6807,180,0,1,103,104
108876.26961641728,3151,2816,389,462,0.25,26,26
-269439.64687015145,4393,4377,242,177,0.5,52,52
-104362.25558461212,5511,5754,180,0,0.75,78,78
40953.66913954653,5918,6807,179,0,1,102,104
11236.168196462379,2457,2373,441,573,0.25,26,26
340171.00741863326,4364,4609,213,75,0.5,52,52
-68353.74320440563,5339,5933,245,0,0.75,78,78
123250.14026394585,5544,6807,180,0,1,100,104
36571.09300254886,2991,2578,551,649,0.25,26,26
-485120.91780305025,4321,4347,276,38,0.5,52,52
186258.67940632874,5388,5767,146,0,0.75,78,78
-18155.48136688104,5903,6807,213,0,1,100,104
65068.706963247474,2749,2407,553,611,0.25,26,26
-862151.2788563345,4938,4440,146,111,0.5,52,52
171989.36767446116,5469,5810,146,0,0.75,78,78
-12417.304412871312,6038,6807,245,0,1,102,104
55560.19305666202,2845,2541,464,655,0.25,26,26
-252051.88303122538,4364,4363,179,38,0.5,52,52
-22082.367714192405,5462,5966,213,0,0.75,78,78
159901.66517947704,6046,6807,244,0,1,102,104
121145.07954557856,2745,2634,529,584,0.25,26,26
-354573.0798667775,4472,4554,213,74,0.5,52,52
24752.405655878865,4964,5927,276,0,0.75,78,78
133845.17408356693,5838,6807,180,0,1,101,104
26210.788778884882,2612,2604,627,576,0.25,26,26
-133536.4302154463,4765,4613,179,0,0.5,52,52
-15419.347916504692,5651,5951,75,0,0.75,78,78
139726.60733002852,6031,6807,146,0,1,100,104
-140494.69709754954,2349,2673,566,544,0.25,26,26
583277.0837597325,4264,4201,180,145,0.5,52,52
-31595.2622945291,5302,5841,213,0,0.75,78,78
147186.73390190033,6053,6807,111,0,1,101,104
-107631.45023290454,2747,2701,575,473,0.25,26,26
-757411.3932610494,4444,4684,245,0,0.5,52,52
72579.13413712279,5519,6086,146,0,0.75,78,78
13146.849101552349,6182,6807,180,0,1,102,104
2047.6877644613887,2658,2304,527,612,0.25,26,26
-1011235.6061940409,4350,4336,276,38,0.5,52,52
-105784.33449329881,5470,5332,180,0,0.75,78,78
105671.75547051865,5967,6807,75,0,1,101,104
-485136.54043235705,2923,3223,569,388,0.25,26,26
-725442.078228202,4320,4201,245,174,0.5,52,52
-176051.03554697774,5337,5830,213,0,0.75,78,78
165809.23117611223,5792,6807,146,0,1,99,104
22063.891034300894,2845,2762,567,603,0.25,26,26
-2092675.5319606578,4391,4119,213,38,0.5,52,52
-27300.38731564565,5260,5996,146,0,0.75,78,78
