sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
1340.7683780929956,1522,1486,686,696,0.25,18,18
-8149.762795616534,3727,3487,551,551,0.5,43,43
-1279.1591814696699,5219,5124,306,335,0.75,70,70
44401.55057734901,6741,6807,0,0,1,101,104
3460.0618373344896,1489,1486,686,696,0.25,18,18
11960.849497485317,3584,3487,531,551,0.5,43,43
13181.468648883972,5168,5124,335,335,0.75,70,70
91061.95706156861,6694,6807,0,0,1,102,104
11575.247384261173,1556,1486,686,696,0.25,18,18
8262.611089828613,3631,3487,551,551,0.5,43,43
27109.086525467486,5575,5124,306,335,0.75,70,70
-15749.481798199457,6854,6807,38,0,1,101,104
757.189051143785,1731,1486,686,696,0.25,18,18
46839.62395561559,3793,3487,531,551,0.5,43,43
66108.13298539422,5219,5124,335,335,0.75,70,70
87478.62230907699,6835,6807,0,0,1,100,104
15402.14839941161,1751,1486,686,696,0.25,18,18
26918.967357269506,3982,3487,551,551,0.5,43,43
21235.725723351796,5412,5124,335,335,0.75,70,70
26270.05874406833,6916,6807,38,0,1,100,104
8447.338463191589,1626,1486,686,696,0.25,18,18
4931.432613502938,3615,3487,551,551,0.5,43,43
9151.340059054543,5184,5124,335,335,0.75,70,70
36664.483389564935,6688,6807,0,0,1,102,104
0.0,1516,1486,696,696,0.25,18,18
26786.37308703091,3428,3487,551,551,0.5,43,43
4104.455091995122,5074,5124,335,335,0.75,70,70
29821.812523965113,6805,6807,0,0,1,101,104
403.1573435552932,1506,1486,696,696,0.25,18,18
29799.886463186573,3583,3487,551,551,0.5,43,43
23504.65696511676,5371,5124,335,335,0.75,70,70
47954.9068760261,6886,6807,38,0,1,100,104
1149.2003951472088,1596,1486,696,696,0.25,18,18
21913.3082504575,3679,3487,531,551,0.5,43,43
41895.28875950222,5281,5124,306,335,0.75,70,70
145363.28163508174,7101,6807,0,0,1,102,104
0.0,1486,1486,696,696,0.25,18,18
-4639.875545631471,3607,3487,551,551,0.5,43,43
-4959.25701214118,5589,5124,306,335,0.75,70,70
-16839.986720033106,6940,6807,38,0,1,101,104
-4581.863911916409,1758,1486,696,696,0.25,18,18
29761.27890585358,3725,3487,551,551,0.5,43,43
14169.224279444303,5684,5124,306,335,0.75,70,70
-29875.67031679315,7225,6807,38,0,1,101,104
7865.499481474005,1579,1486,686,696,0.25,18,18
19002.060100751514,3601,3487,551,551,0.5,43,43
1872.6090634934635,5193,5124,306,335,0.75,70,70
12575.453579181565,6600,6807,38,0,1,100,104
0.0,1486,1486,696,696,0.25,18,18
29312.796052780053,3556,3487,531,551,0.5,43,43
26935.2954617537,5029,5124,306,335,0.75,70,70
40241.4567831399,6423,6807,38,0,1,102,104
4037.9563863451885,1546,1486,686,696,0.25,18,18
16294.805461625285,3578,3487,531,551,0.5,43,43
13757.237534908847,5286,5124,306,335,0.75,70,70
103875.35992614772,6954,6807,38,0,1,100,104
21258.080684274086,1569,1486,686,696,0.25,18,18
19639.812628786676,3455,3487,551,551,0.5,43,43
44917.72138182477,5166,5124,306,335,0.75,70,70
61051.24004477574,6741,6807,38,0,1,101,104
4737.140819590601,1513,1486,686,696,0.25,18,18
3894.7062891815613,3659,3487,551,551,0.5,43,43
47057.71815630347,5249,5124,335,335,0.75,70,70
28849.434417214638,6949,6807,0,0,1,101,104
6809.1782709640875,1945,1486,696,696,0.25,18,18
7823.965964028597,3782,3487,551,551,0.5,43,43
41743.67450263575,5574,5124,335,335,0.75,70,70
-3638.449567266827,7102,6807,0,0,1,100,104
7851.165247607588,1581,1486,686,696,0.25,18,18
69747.60126782098,3651,3487,531,551,0.5,43,43
12225.390193915717,5202,5124,335,335,0.75,70,70
59197.77737395547,6738,6807,38,0,1,99,104
492.7051342965924,1419,1486,696,696,0.25,18,18
27647.72953602938,3504,3487,551,551,0.5,43,43
15229.686187466938,5078,5124,335,335,0.75,70,70
-23301.623907695124,6925,6807,0,0,1,103,104
3060.023006493001,1531,1486,686,696,0.25,18,18
26050.603184410156,3603,3487,531,551,0.5,43,43
10951.810179682512,5448,5124,335,335,0.75,70,70
-21418.05277771814,6782,6807,38,0,1,102,104
4213.152353898478,1507,1486,686,696,0.25,18,18
17958.235537163724,3672,3487,531,551,0.5,43,43
18330.762280312312,4879,5124,335,335,0.75,70,70
26536.544852236606,6420,6807,38,0,1,100,104
17999.958642249694,2001,1486,675,696,0.25,18,18
58003.74772342692,3830,3487,531,551,0.5,43,43
131314.41289115473,5405,5124,335,335,0.75,70,70
129137.61572021313,6890,6807,38,0,1,101,104
4883.921925218503,1622,1486,686,696,0.25,18,18
43635.68952633275,3646,3487,531,551,0.5,43,43
53357.04204492395,5190,5124,335,335,0.75,70,70
67869.17140875937,6379,6807,38,0,1,101,104
15159.433405115487,1752,1486,686,696,0.25,18,18
29573.20670764926,3764,3487,551,551,0.5,43,43
-1540.3033309457915,5287,5124,335,335,0.75,70,70
64985.851565402845,6543,6807,38,0,1,101,104
4821.093345504394,1781,1486,686,696,0.25,18,18
-6586.208556228635,3495,3487,551,551,0.5,43,43
-9472.9988744361,5117,5124,335,335,0.75,70,70
-48679.14778974503,6554,6807,38,0,1,101,104
-249.02931993391076,1491,1486,696,696,0.25,18,18
-482.236936552064,3376,3487,551,551,0.5,43,43
41912.814747149896,5186,5124,306,335,0.75,70,70
12439.356687322135,6536,6807,38,0,1,101,104
10360.392551804789,1778,1486,675,696,0.25,18,18
36182.47307959887,3528,3487,531,551,0.5,43,43
142094.66329771487,5342,5124,335,335,0.75,70,70
85698.48046442712,6798,6807,38,0,1,101,104
2871.6738460430024,1691,1486,686,696,0.25,18,18
33087.30672651189,3614,3487,551,551,0.5,43,43
-4806.475446851999,5255,5124,335,335,0.75,70,70
-783.3237678423507,6706,6807,38,0,1,98,104
21226.757282070892,1752,1486,686,696,0.25,18,18
58339.99622364791,3727,3487,531,551,0.5,43,43
1135.2764051976455,5069,5124,335,335,0.75,70,70
3274.8574310941203,6829,6807,38,0,1,102,104
-2225.8553231159995,1777,1486,696,696,0.25,18,18
19171.933975607906,3604,3487,551,551,0.5,43,43
5750.6168152839155,5087,5124,335,335,0.75,70,70
29677.374771332376,6647,6807,38,0,1,100,104
13092.912843911294,1708,1486,686,696,0.25,18,18
-11439.459299968421,3565,3487,551,551,0.5,43,43
-17932.04133185101,5362,5124,335,335,0.75,70,70
-84250.64463566309,6596,6807,38,0,1,101,104
4501.406613132003,1771,1486,686,696,0.25,18,18
4049.945366125564,3811,3487,551,551,0.5,43,43
12348.192637583776,5506,5124,335,335,0.75,70,70
27257.773069162304,6708,6807,38,0,1,98,104
7314.479148882102,1614,1486,686,696,0.25,18,18
36376.49954483342,4044,3487,531,551,0.5,43,43
16164.950567735748,5435,5124,306,335,0.75,70,70
20859.287816501626,7016,6807,38,0,1,100,104
18978.80212128187,1691,1486,686,696,0.25,18,18
12774.537959455192,3526,3487,551,551,0.5,43,43
-5223.290970767073,5178,5124,335,335,0.75,70,70
78591.82018119871,6459,6807,38,0,1,100,104
5533.894851036594,1550,1486,686,696,0.25,18,18
4109.0614394152735,3558,3487,551,551,0.5,43,43
18745.384713599262,4964,5124,306,335,0.75,70,70
44706.53774602208,6670,6807,0,0,1,102,104
3874.9710216998023,1614,1486,686,696,0.25,18,18
28553.000142882374,3448,3487,551,551,0.5,43,43
32539.425345175412,5202,5124,306,335,0.75,70,70
118.04070440542864,6838,6807,38,0,1,101,104
0.0,1486,1486,696,696,0.25,18,18
5486.154498066495,3422,3487,531,551,0.5,43,43
28338.760587434503,5104,5124,306,335,0.75,70,70
119284.47741850713,6853,6807,0,0,1,102,104
3224.903511219897,1591,1486,686,696,0.25,18,18
10018.941438267433,3320,3487,551,551,0.5,43,43
52675.52717087101,5397,5124,306,335,0.75,70,70
79751.65034445006,6792,6807,38,0,1,100,104
9974.964367244407,1735,1486,696,696,0.25,18,18
66641.08166902396,3838,3487,551,551,0.5,43,43
70364.33743653895,5520,5124,306,335,0.75,70,70
126315.25025423392,6915,6807,38,0,1,102,104
1053.1028840598,1531,1486,686,696,0.25,18,18
60329.671523238656,3599,3487,531,551,0.5,43,43
23546.28532662888,5352,5124,306,335,0.75,70,70
66880.00462362419,6797,6807,38,0,1,101,104
1346.8136480634857,1830,1486,696,696,0.25,18,18
35862.32986861395,3830,3487,551,551,0.5,43,43
42105.838931341576,5431,5124,335,335,0.75,70,70
57153.386310361224,6816,6807,38,0,1,101,104
557.165550895596,1708,1486,696,696,0.25,18,18
10758.916594637247,3462,3487,570,551,0.5,43,43
41074.73910668933,5289,5124,306,335,0.75,70,70
29309.2434337643,6971,6807,0,0,1,100,104
4003.811166846799,1533,1486,686,696,0.25,18,18
-1607.6439851758614,3411,3487,551,551,0.5,43,43
-16998.355039225215,5038,5124,335,335,0.75,70,70
-45756.29722725013,6657,6807,38,0,1,100,104
9099.991687413698,1548,1486,696,696,0.25,18,18
35904.465597480405,3548,3487,551,551,0.5,43,43
130060.56289446083,5498,5124,276,335,0.75,70,70
146142.56830700248,7116,6807,38,0,1,99,104
403.1573435552932,1506,1486,696,696,0.25,18,18
1211.941904714163,3620,3487,551,551,0.5,43,43
-1982.1619518684593,5380,5124,306,335,0.75,70,70
14249.100538191404,7324,6807,0,0,1,102,104
41118.74395235991,1702,1486,686,696,0.25,18,18
31821.5073109179,3624,3487,551,551,0.5,43,43
77834.32622941486,5570,5124,306,335,0.75,70,70
127742.53070670104,7019,6807,38,0,1,101,104
9398.344408291581,1452,1486,686,696,0.25,18,18
25255.35675883663,3526,3487,531,551,0.5,43,43
19709.40839346534,5101,5124,335,335,0.75,70,70
83997.49618906552,6768,6807,38,0,1,101,104
2255.549230768008,1629,1486,696,696,0.25,18,18
34608.59618206798,3594,3487,551,551,0.5,43,43
47205.39389544176,5188,5124,306,335,0.75,70,70
48046.95289285845,6740,6807,38,0,1,100,104
1340.7683780929956,1535,1486,686,696,0.25,18,18
-6115.192959862754,3520,3487,551,551,0.5,43,43
-27735.045226273003,4999,5124,335,335,0.75,70,70
-39744.137188367255,6589,6807,38,0,1,101,104
12103.502014872895,1591,1486,686,696,0.25,18,18
5109.332970935844,3609,3487,531,551,0.5,43,43
-11046.420382120028,4987,5124,335,335,0.75,70,70
25432.950500779105,6523,6807,38,0,1,102,104
9927.486401292594,1772,1486,686,696,0.25,18,18
68195.42967238737,3983,3487,510,551,0.5,43,43
99023.91950256127,5146,5124,335,335,0.75,70,70
33515.213739954736,6779,6807,38,0,1,102,104
1340.7683780929956,1522,1486,686,696,0.25,18,18
26172.447915178534,3532,3487,531,551,0.5,43,43
-2117.793571950659,5300,5124,335,335,0.75,70,70
9584.134076290693,6727,6807,38,0,1,100,104
10262.70936422659,2035,1486,686,696,0.25,18,18
30778.180839365574,3706,3487,551,551,0.5,43,43
45325.05986770539,5177,5124,306,335,0.75,70,70
100176.68972043946,6851,6807,38,0,1,100,104
10158.289539148682,1608,1486,686,696,0.25,18,18
48487.801295673475,3572,3487,551,551,0.5,43,43
22828.147240473478,5344,5124,335,335,0.75,70,70
38001.33794281373,6622,6807,38,0,1,99,104
11093.417350007692,1679,1486,686,696,0.25,18,18
74570.41220812968,3642,3487,531,551,0.5,43,43
111355.35286707991,5259,5124,306,335,0.75,70,70
163370.47605990234,6868,6807,0,0,1,102,104
1591.6868606520848,1734,1486,686,696,0.25,18,18
51171.95224404306,3656,3487,531,551,0.5,43,43
82959.23907332463,5192,5124,306,335,0.75,70,70
68647.64367884495,6662,6807,38,0,1,100,104
4465.2577442951915,1640,1486,686,696,0.25,18,18
15109.533452533295,3363,3487,551,551,0.5,43,43
24947.363823214422,5023,5124,335,335,0.75,70,70
25260.388802141988,6584,6807,38,0,1,100,104
2472.100824091782,2085,1486,686,696,0.25,18,18
19654.12947650119,3723,3487,551,551,0.5,43,43
121500.64316678737,5268,5124,306,335,0.75,70,70
110875.30919935972,6685,6807,38,0,1,100,104
4037.9563863451885,1523,1486,686,696,0.25,18,18
4100.214807484401,3562,3487,531,551,0.5,43,43
62770.74842206923,5370,5124,306,335,0.75,70,70
78068.54643526507,6703,6807,38,0,1,100,104
11395.236502333792,1734,1486,686,696,0.25,18,18
31644.49274332638,3476,3487,551,551,0.5,43,43
41187.28608936712,5395,5124,335,335,0.75,70,70
-1663.6363779727826,6898,6807,38,0,1,102,104
403.1573435552932,1506,1486,696,696,0.25,18,18
8011.7784376009495,3520,3487,551,551,0.5,43,43
-24180.57682396054,5384,5124,335,335,0.75,70,70
-25409.27113017659,6887,6807,38,0,1,101,104
508.9270090674722,1850,1486,696,696,0.25,18,18
8814.501517468956,3973,3487,551,551,0.5,43,43
30723.21424786407,5653,5124,276,335,0.75,70,70
-25670.7741737061,7038,6807,38,0,1,100,104
14882.25163434621,1840,1486,686,696,0.25,18,18
29657.948428051423,3848,3487,551,551,0.5,43,43
90415.41241160718,5524,5124,306,335,0.75,70,70
37697.79965568936,6909,6807,0,0,1,101,104
6231.089964177896,1641,1486,696,696,0.25,18,18
2173.3840236045858,3750,3487,551,551,0.5,43,43
59988.513165435455,5397,5124,306,335,0.75,70,70
-9322.160582373237,6924,6807,38,0,1,101,104
0.0,1428,1486,696,696,0.25,18,18
2252.9262481974683,3502,3487,551,551,0.5,43,43
16377.776110649404,5304,5124,306,335,0.75,70,70
-55359.2797802948,6886,6807,0,0,1,101,104
0.0,1486,1486,696,696,0.25,18,18
0.0,3487,3487,551,551,0.5,43,43
12004.932747519593,5002,5124,335,335,0.75,70,70
4171.048038364513,6559,6807,38,0,1,101,104
7455.957246784987,1517,1486,686,696,0.25,18,18
9686.724935683811,3686,3487,551,551,0.5,43,43
30770.353293525663,5253,5124,306,335,0.75,70,70
37760.680605180496,6794,6807,38,0,1,101,104
4037.9563863451885,1546,1486,686,696,0.25,18,18
16143.765119130832,3461,3487,551,551,0.5,43,43
12086.896009613283,5087,5124,335,335,0.75,70,70
81525.86287709684,6623,6807,38,0,1,101,104
22671.530239862615,1600,1486,686,696,0.25,18,18
3574.9687374069204,3646,3487,551,551,0.5,43,43
31290.04662570872,5433,5124,306,335,0.75,70,70
90542.9782544213,6996,6807,0,0,1,102,104
4884.7500469962015,1557,1486,696,696,0.25,18,18
38082.568859051265,3241,3487,551,551,0.5,43,43
3125.173298225367,5099,5124,335,335,0.75,70,70
27317.00633054787,6557,6807,0,0,1,100,104
6240.587573178777,1698,1486,686,696,0.25,18,18
15782.614287350785,3720,3487,531,551,0.5,43,43
72222.09852454872,5191,5124,306,335,0.75,70,70
33378.61978442803,6841,6807,38,0,1,101,104
854.4069493580009,1566,1486,686,696,0.25,18,18
4443.754676210448,3478,3487,551,551,0.5,43,43
25868.940370138844,5064,5124,306,335,0.75,70,70
15753.891865350328,6649,6807,38,0,1,100,104
0.0,1486,1486,696,696,0.25,18,18
17381.262755222193,3443,3487,531,551,0.5,43,43
19857.086843857087,5075,5124,306,335,0.75,70,70
-29527.04063837971,6944,6807,0,0,1,103,104
9495.636135144588,1749,1486,686,696,0.25,18,18
16045.6783846889,4101,3487,551,551,0.5,43,43
146181.1369992808,5434,5124,276,335,0.75,70,70
202467.50672646522,7177,6807,0,0,1,100,104
18367.6938676993,1915,1486,686,696,0.25,18,18
67463.39919552549,3856,3487,531,551,0.5,43,43
79903.5344086416,5585,5124,335,335,0.75,70,70
96070.71270299311,7077,6807,0,0,1,100,104
5415.389504536884,1614,1486,696,696,0.25,18,18
17620.105490453927,3491,3487,551,551,0.5,43,43
-7084.420887646833,5080,5124,335,335,0.75,70,70
-69528.61236329078,6669,6807,38,0,1,102,104
4225.13841810679,1716,1486,696,696,0.25,18,18
57924.28871305845,3571,3487,531,551,0.5,43,43
91736.55177101956,5385,5124,306,335,0.75,70,70
64775.73420668719,6946,6807,38,0,1,102,104
4804.924603709788,1708,1486,696,696,0.25,18,18
32753.43242511973,3752,3487,551,551,0.5,43,43
107781.88935113417,5442,5124,306,335,0.75,70,70
136757.56447371855,6840,6807,38,0,1,98,104
16128.386920718101,1620,1486,686,696,0.25,18,18
34967.033096141,3354,3487,551,551,0.5,43,43
11400.448055391373,5195,5124,335,335,0.75,70,70
-1900.740494641891,6788,6807,38,0,1,100,104
10158.289539148682,1469,1486,686,696,0.25,18,18
17687.65435207854,3472,3487,551,551,0.5,43,43
47786.477594498065,5226,5124,306,335,0.75,70,70
11689.543368200935,6869,6807,38,0,1,102,104
18709.13404898989,1776,1486,686,696,0.25,18,18
1105.028767497428,3627,3487,531,551,0.5,43,43
-25855.812652050863,5315,5124,335,335,0.75,70,70
-105783.5356520507,7065,6807,38,0,1,102,104
1405.5370698791944,1580,1486,696,696,0.25,18,18
-1082.932690935615,3699,3487,551,551,0.5,43,43
22116.485875871458,5366,5124,306,335,0.75,70,70
55789.15961908215,6844,6807,38,0,1,99,104
-4128.303226803809,1478,1486,696,696,0.25,18,18
-5499.577936924058,3462,3487,531,551,0.5,43,43
12340.662108574434,5269,5124,335,335,0.75,70,70
90054.54098335275,6653,6807,38,0,1,100,104
18876.599360841297,1679,1486,686,696,0.25,18,18
9266.391348814843,3512,3487,551,551,0.5,43,43
-26221.95629135415,5344,5124,335,335,0.75,70,70
-58813.180813946405,6693,6807,38,0,1,100,104
14706.862668526206,1814,1486,686,696,0.25,18,18
2462.9353722195597,3921,3487,551,551,0.5,43,43
-10381.43106522417,5572,5124,306,335,0.75,70,70
-26758.04162151161,7104,6807,38,0,1,100,104
37306.76715286999,1683,1486,686,696,0.25,18,18
39460.370665655086,3487,3487,551,551,0.5,43,43
11063.382727923698,5076,5124,335,335,0.75,70,70
-28071.949331249038,6509,6807,38,0,1,102,104
0.0,1516,1486,696,696,0.25,18,18
16588.478747437377,3402,3487,551,551,0.5,43,43
5588.464075410344,5238,5124,306,335,0.75,70,70
-24035.140928827026,6841,6807,38,0,1,101,104
16786.550027284004,1587,1486,696,696,0.25,18,18
14374.819293265953,3661,3487,551,551,0.5,43,43
49999.156800347395,5059,5124,335,335,0.75,70,70
89394.28069968229,6531,6807,38,0,1,98,104
6867.466827370008,1677,1486,696,696,0.25,18,18
9274.320121130115,3445,3487,531,551,0.5,43,43
43886.08276195076,5222,5124,335,335,0.75,70,70
57504.94666197343,7081,6807,0,0,1,103,104
4003.811166846799,1598,1486,696,696,0.25,18,18
5561.049988928111,3689,3487,551,551,0.5,43,43
5978.228931068512,5209,5124,335,335,0.75,70,70
2627.5885144707518,6851,6807,38,0,1,102,104
19777.88661369589,1633,1486,686,696,0.25,18,18
1930.737519963196,3648,3487,551,551,0.5,43,43
11844.356034014243,5270,5124,335,335,0.75,70,70
13393.422789949858,6768,6807,38,0,1,100,104
47872.012929060766,1663,1486,686,696,0.25,18,18
23645.042156917534,3736,3487,551,551,0.5,43,43
94971.43927778615,5287,5124,306,335,0.75,70,70
75659.9600657522,6777,6807,38,0,1,101,104
6722.791025987093,1942,1486,696,696,0.25,18,18
73377.29012942359,4030,3487,531,551,0.5,43,43
87382.19208947176,5292,5124,306,335,0.75,70,70
93430.04821333033,6871,6807,38,0,1,101,104
0.0,1486,1486,696,696,0.25,18,18
-3217.169236099921,3522,3487,551,551,0.5,43,43
-2841.287174472992,5216,5124,335,335,0.75,70,70
7043.592040451384,6814,6807,38,0,1,101,104
12103.502014872895,1640,1486,686,696,0.25,18,18
25338.642605473695,3870,3487,551,551,0.5,43,43
4336.915907203505,5510,5124,335,335,0.75,70,70
-43911.49951573919,7141,6807,38,0,1,101,104
-1117.8459243457082,1490,1486,686,696,0.25,18,18
948.8417882801646,3511,3487,551,551,0.5,43,43
42672.094529783404,5084,5124,335,335,0.75,70,70
95607.07553529328,6336,6807,38,0,1,101,104
403.1573435552932,1506,1486,696,696,0.25,18,18
26238.199589314623,3596,3487,551,551,0.5,43,43
21724.687087292004,5194,5124,276,335,0.75,70,70
-9685.993553379203,6791,6807,38,0,1,102,104
2631.7662525814894,1585,1486,686,696,0.25,18,18
24353.194630402526,3823,3487,531,551,0.5,43,43
34031.27886763872,5443,5124,306,335,0.75,70,70
3108.891918021502,6886,6807,38,0,1,101,104
3325.8449182062977,1609,1486,686,696,0.25,18,18
25474.693271758057,3381,3487,551,551,0.5,43,43
68963.83231965844,5103,5124,306,335,0.75,70,70
108670.22197610835,6860,6807,38,0,1,102,104
6584.210875769284,1648,1486,696,696,0.25,18,18
-6619.8482356666,3801,3487,551,551,0.5,43,43
-7710.58934555545,5182,5124,335,335,0.75,70,70
-69740.09354376067,6612,6807,38,0,1,102,104
4928.876289386994,1764,1486,686,696,0.25,18,18
5751.7312613072645,3701,3487,551,551,0.5,43,43
32223.320267232044,5133,5124,335,335,0.75,70,70
-36983.441634834846,6693,6807,38,0,1,101,104
13192.762334050978,1806,1486,696,696,0.25,18,18
23891.903296408585,3544,3487,551,551,0.5,43,43
-5267.43888316106,5232,5124,306,335,0.75,70,70
-17998.990950185645,6730,6807,38,0,1,102,104
0.0,1478,1486,696,696,0.25,18,18
11530.956857147296,3472,3487,551,551,0.5,43,43
20779.846304893505,4938,5124,335,335,0.75,70,70
-21371.414586292056,6805,6807,0,0,1,103,104
19109.010268162496,1729,1486,686,696,0.25,18,18
-4688.412241172559,3794,3487,551,551,0.5,43,43
-4457.261554836643,5410,5124,306,335,0.75,70,70
-22799.121977620336,6968,6807,38,0,1,101,104
5190.488237624899,1545,1486,686,696,0.25,18,18
4332.723903657259,3808,3487,570,551,0.5,43,43
26597.476118679704,5224,5124,306,335,0.75,70,70
25582.080111005147,6812,6807,38,0,1,100,104
7715.5369034208015,1785,1486,686,696,0.25,18,18
32846.0253686072,3558,3487,531,551,0.5,43,43
15862.23893899134,5171,5124,335,335,0.75,70,70
-23052.125992326582,6618,6807,38,0,1,102,104
0.0,1486,1486,696,696,0.25,18,18
3253.86889944312,3326,3487,551,551,0.5,43,43
9980.32094340226,5095,5124,335,335,0.75,70,70
25137.53379019496,6811,6807,38,0,1,101,104
1863.9797669908944,1477,1486,686,696,0.25,18,18
9098.12664929275,3590,3487,551,551,0.5,43,43
50968.44050096824,5247,5124,306,335,0.75,70,70
83282.42835331772,6776,6807,38,0,1,102,104
4443.52729634479,1577,1486,696,696,0.25,18,18
9389.773128942254,3583,3487,551,551,0.5,43,43
29078.915842315942,5197,5124,306,335,0.75,70,70
75393.57864767035,6746,6807,38,0,1,101,104
3814.1220737529916,1674,1486,686,696,0.25,18,18
15570.622766157354,3658,3487,551,551,0.5,43,43
54685.698733531484,5202,5124,306,335,0.75,70,70
41057.80718771575,6506,6807,38,0,1,102,104
7230.599288559399,1522,1486,686,696,0.25,18,18
4771.758103575769,3422,3487,551,551,0.5,43,43
-14271.722769728465,5189,5124,335,335,0.75,70,70
-30926.463729026924,6585,6807,38,0,1,99,104
8971.13114855159,1627,1486,686,696,0.25,18,18
48642.84350253052,3629,3487,531,551,0.5,43,43
19193.918325951705,5071,5124,335,335,0.75,70,70
97407.54493622654,6865,6807,0,0,1,101,104
3401.4743640447805,1587,1486,686,696,0.25,18,18
3214.486677574598,3356,3487,551,551,0.5,43,43
12649.688589718233,5057,5124,306,335,0.75,70,70
8883.480595108367,6657,6807,38,0,1,100,104
1149.2003951472088,1596,1486,696,696,0.25,18,18
63087.9208450911,3620,3487,551,551,0.5,43,43
38769.189001337305,5224,5124,335,335,0.75,70,70
57780.4419946421,6700,6807,38,0,1,102,104
-341.71886519820873,1549,1486,696,696,0.25,18,18
4609.698024166255,3366,3487,551,551,0.5,43,43
16049.190248010116,5550,5124,306,335,0.75,70,70
69885.42696981963,6785,6807,38,0,1,100,104
3607.4928454049973,1488,1486,686,696,0.25,18,18
900.7814831920014,3532,3487,551,551,0.5,43,43
-8537.355766255041,5178,5124,335,335,0.75,70,70
36129.73090930154,6823,6807,38,0,1,100,104
0.0,1486,1486,696,696,0.25,18,18
31439.810996365784,3558,3487,531,551,0.5,43,43
26483.917867902084,5220,5124,335,335,0.75,70,70
